x,y,z
84.02122127341772,-9.488379652805293,5.236016610517985
83.5581625538453,-5.914218839770016,5.127580714566575
82.56187017395266,-1.8084539232891337,4.995843030013845
81.82971597569414,1.681613556494389,5.008814422747365
80.50864364906298,5.2274387893336005,5.032753803409313
81.07919641435245,9.40101460458512,5.06843229605198
81.74706748835023,13.297532348443314,5.199890067651605
82.27801608595276,17.304114153619054,5.57530512174132
83.14534162405567,21.182391201613953,5.779065827150928
83.3806296342759,24.11011729752206,5.908382963440104
83.9324023298975,27.637715649261935,6.029345573085049
84.25604753004863,32.18083492858941,6.144875970855011
84.46575783917285,35.68869745703025,6.321231602204984
84.16231487359612,37.90610542149643,6.594127056194398
83.85672395217576,41.90609374129338,6.728369808394662
83.796202546554,46.165404631050144,6.866478925803079
83.7819910577425,50.280672669172525,7.022239874934031
83.86138945336198,53.87395715482013,7.14497204463873
83.66980616893188,57.98137244583981,7.25976506499106
82.80646542446074,62.09655596752758,7.33973482764069
81.9712454064588,65.70873278675354,7.39462581821129
81.19917814251862,69.64936559725874,7.481245653316971
80.50298380661353,72.95892200635463,7.575840934608811
79.3986632389545,75.65806551642066,7.642237369772752
77.45376061864795,78.37252249940612,7.698483749857031
75.51943031397946,79.82777377462995,7.725993782329352
72.7891443694065,80.43025082246521,7.728119656026126
69.8628961287796,79.91166808615594,7.704660228948759
67.74283797932632,78.63702380128721,7.668757333259707
65.6748619041289,76.1088390905295,7.615380074928652
64.15078346497941,72.8427710977338,7.550448570892092
63.73393932071097,70.27518547396214,7.490401771315382
62.77675817529003,66.21992148394175,7.411825787373517
61.900038277037616,62.078050655649314,7.321682401294795
61.21244841582306,58.463504363488966,7.237846852672523
60.34376039212131,54.385540853491996,7.141088711913336
59.06988055038195,50.9682552681459,7.05701003242397
57.72176872918374,47.103578672681216,6.962002322097134
56.035704159986295,43.40343412415031,6.8684563631685815
54.06099337678893,40.417224660395014,6.787411323432362
51.85062337638653,36.994380648873545,6.694945249215669
49.52263399221869,33.644670425466686,6.601880869162245
47.75243781703122,30.625732671743084,6.519706790996868
45.66912017814399,27.2702242652615,6.424907874908351
43.611021959637434,23.78838878630137,6.329221745182142
41.5204764418636,20.803099986035257,6.24546642636054
38.22602301903636,18.33505014386441,6.150933625774893
35.44806976170799,16.045737675000716,6.070227604266579
31.979719736110496,13.849526658323018,5.980260216640473
28.46577940295793,11.727577956737658,5.891640163114315
25.425427150329,9.809378084425903,5.8142029389210945
22.042563052146953,7.485521629244018,5.723018863341938
18.382757537978208,5.652947107506499,5.6247535986814565
15.00674345354188,4.47146977572978,5.52962583442124
11.378531213550055,2.7107819079498183,5.412954931219089
7.8062086463252145,0.7208854399592095,5.298540152659084
4.603191600918411,-0.9375995825699521,5.20942164526821
0.9456101887618374,-2.893811798314069,5.129641164988264
-2.446466292925373,-4.073405462271311,5.085578722765997
-6.351303836584946,-5.3785618737459915,5.072134593848933
-10.388376731810133,-6.366888534741929,5.099028817788506
-13.991518087276955,-7.370941786003575,5.139774623779201
-18.16816204252925,-8.510347352198654,5.1839614043205255
-21.563458986781207,-9.242050831114087,5.211613593860375
-23.515757093444044,-10.104343273964027,5.232271070781049
-25.3446690972158,-12.315536030156867,5.226956865788175
-26.054493240646924,-14.957581651453097,5.138783816948289
-25.680743928786956,-17.409251681791915,5.050347287104577
-24.33063383410608,-19.66088648319333,5.005693981903698
-22.467384620699875,-20.62571202966834,4.998329903037998
-18.958179566076506,-21.04628582363529,5.000767320190984
-14.983450708364444,-22.006299055139625,5.000266503959858
-11.35889925263796,-22.762275032145894,4.999626130855331
-7.234133168950797,-23.574897054325874,4.999799376076998
-3.1149873637410597,-23.707273262381953,5.000193320622096
0.48130088267256643,-23.817229307266384,5.000183819441297
4.587668414123705,-23.98359494861078,4.999906556384447
8.698381891685115,-23.935652683066888,4.999830834745842
12.300718925361863,-23.870465200655172,5.00019270424699
16.392157798853738,-23.5202339724253,5.000024496960932
20.090347797777635,-23.283432441295894,4.999593307519335
24.17108993944019,-22.95911047900465,5.004942585523442
27.42613551365874,-22.818141226470807,5.035589858121293
30.978897185499108,-22.951796399843197,5.079869849755516
35.57448437191519,-22.888567495413913,5.124694418941394
39.41127526885191,-23.36521605111058,5.147449730631912
42.48751486824263,-23.734777936362974,5.155603647352289
45.80447853635253,-23.687156460316604,5.146693045619261
49.461594523922955,-22.864756850483623,5.117319039892383
53.298654076193564,-22.96730745295853,5.079252174475204
57.71321334603955,-23.30655979109009,5.027217394346462
61.37423456090262,-22.917862675023876,4.9860613356488255
65.52491177538177,-22.246287900777354,4.9680864578259065
69.55363439420665,-21.720299879450653,5.000725896628953
72.88839074176153,-20.946379910556953,4.992705675346269
75.64066054490301,-20.144457886104192,5.007869270672959
78.25078692516855,-18.2235533546253,5.006922486084087
79.95538902778856,-16.05982741886788,4.973724321102941
81.58104942106618,-13.35021735258987,5.0933363329737205
84.02122127341771,-9.488379652805301,5.236016610517984
